Date,Time,Nitric oxide,Nitrogen dioxide,Nitrogen oxides as nitrogen dioxide,PM10 particulate matter (Hourly measured),PM2.5 particulate matter (Hourly measured),Modelled Wind Direction,Modelled Wind Speed,Modelled Temperature
2020/7/1,6:00:00,1.99078,16.94804,20.00052,No data,No data,1.7,1.2,12.2
2020/7/1,7:00:00,3.80057,18.16525,23.99272,No data,No data,18.6,1,12
2020/7/1,8:00:00,8.37677,17.789,30.63321,No data,No data,107.8,0.6,12.1
2020/7/1,9:00:00,3.38691,9.39218,14.58536,No data,No data,261.3,0.3,12.6
2020/7/1,10:00:00,2.12005,6.19619,9.44689,No data,No data,306.5,1.7,13.7
2020/7/1,11:00:00,1.83565,5.76267,8.5773,No data,No data,289.5,2.6,14.4
2020/7/1,12:00:00,4.03326,8.36158,14.54583,No data,No data,286.5,3,14.7
2020/7/1,13:00:00,3.23178,10.26246,15.21779,No data,No data,280.3,3,14.9
2020/7/1,14:00:00,3.87814,12.74975,18.69614,No data,No data,285,2.7,14.8
2020/7/1,15:00:00,3.72301,12.35518,18.06371,No data,No data,287.5,2.5,14.8
2020/7/1,16:00:00,3.54203,11.01208,16.44311,No data,No data,284.9,2.3,14.8
2020/7/1,17:00:00,2.68884,8.56524,12.68808,No data,No data,288.9,2,14.7
2020/7/1,18:00:00,3.07666,10.777,15.49447,No data,No data,312.6,1.9,14.4
2020/7/1,19:00:00,2.32688,12.87528,16.44311,No data,No data,339.6,2,14
2020/7/1,20:00:00,1.13759,12.84109,14.58536,No data,No data,17.4,1.9,13.6
2020/7/1,21:00:00,1.13759,10.82522,12.5695,No data,No data,42.6,2.3,13.2
2020/7/1,22:00:00,0.80148,12.5659,13.79482,No data,No data,28.1,2.5,12.8
2020/7/1,23:00:00,0.72392,13.94969,15.05968,No data,No data,25.2,2.6,12.5
2020/7/1,24:00:00,No data,No data,No data,No data,No data,38.3,2.7,12.4
2020/7/2,1:00:00,No data,No data,No data,No data,No data,74.5,2.5,12.7
2020/7/2,2:00:00,No data,No data,No data,No data,No data,70.4,2.8,12.4
2020/7/2,3:00:00,No data,No data,No data,No data,No data,51.1,3.1,12.2
2020/7/2,4:00:00,No data,No data,No data,No data,No data,42.1,3.8,11.9
2020/7/2,5:00:00,No data,No data,No data,No data,No data,46.5,3.5,11.6
2020/7/2,6:00:00,No data,No data,No data,No data,No data,61.4,3.5,11.4
2020/7/2,7:00:00,No data,No data,No data,No data,No data,56.4,2.9,11.4
2020/7/2,8:00:00,No data,No data,No data,No data,No data,49.1,2.7,11.5
2020/7/2,9:00:00,No data,No data,No data,No data,No data,36.6,2.8,11.7
2020/7/2,10:00:00,No data,No data,No data,No data,No data,31.8,2.6,11.8
2020/7/2,11:00:00,4.44693,16.69987,23.5184,No data,No data,43.3,2.5,12.2
2020/7/2,12:00:00,3.69716,14.56879,20.23768,No data,No data,55,2.3,12.5
2020/7/2,13:00:00,4.36937,14.13098,20.83058,No data,No data,62.6,2.2,12.6
2020/7/2,14:00:00,4.75718,17.68664,24.98089,No data,No data,69,1.9,12.8
2020/7/2,15:00:00,5.27427,16.57758,24.66467,No data,No data,67.5,1.2,12.9
2020/7/2,16:00:00,2.63713,18.21,22.25354,No data,No data,82.7,2,14.4
2020/7/2,17:00:00,4.08497,18.99404,25.25758,No data,No data,132,1.1,15.6
2020/7/2,18:00:00,5.1967,23.69274,31.6609,No data,No data,228.1,0.9,16.3
2020/7/2,19:00:00,3.8609,21.27442,27.19438,No data,No data,283.5,2.4,15.8
2020/7/2,20:00:00,5.01572,21.83579,29.52646,No data,No data,275.7,3,13.9
2020/7/2,21:00:00,4.34351,24.13136,30.79132,No data,No data,272.3,3,12.3
2020/7/2,22:00:00,3.23178,25.16403,30.11936,No data,No data,266.6,3.2,11.3
2020/7/2,23:00:00,0.95661,13.86959,15.33637,No data,No data,271.8,4.2,10.8
2020/7/2,24:00:00,0.38781,6.83638,7.43102,No data,No data,267.3,3.7,10.2
2020/7/3,1:00:00,0.55156,11.32852,12.17423,No data,No data,227.4,2.3,10.6
2020/7/3,2:00:00,0.6205,12.43496,13.38638,No data,No data,239.1,2.9,10.5
2020/7/3,3:00:00,0.56879,16.95441,17.82655,No data,No data,248.5,3.8,10.4
2020/7/3,4:00:00,0.2844,8.65508,9.09114,No data,No data,238.9,4.4,10.7
2020/7/3,5:00:00,0.43952,6.48041,7.15434,No data,No data,232.8,3.9,10.8
2020/7/3,6:00:00,1.11173,7.34699,9.05162,No data,No data,236.1,4.6,11.2
2020/7/3,7:00:00,1.55126,5.60584,7.9844,No data,No data,242.3,6.5,11.9
2020/7/3,8:00:00,1.11173,5.41018,7.11481,No data,No data,240.7,7.3,11.9
2020/7/3,9:00:00,0.95661,3.98791,5.45469,No data,No data,239,7.9,11.9
2020/7/3,10:00:00,2.86982,6.78573,11.18606,No data,No data,239.1,8.6,12.5
2020/7/3,11:00:00,2.27517,4.61443,8.10298,No data,No data,241.4,8.6,13.4
2020/7/3,12:00:00,1.29271,3.78877,5.7709,No data,No data,244.5,10,15.6
2020/7/3,13:00:00,1.06002,3.31549,4.94084,No data,No data,244.1,9.7,15.1
2020/7/3,14:00:00,1.47369,3.27411,5.53374,No data,No data,240.6,8.7,14.5
2020/7/3,15:00:00,1.37028,3.907,6.00806,No data,No data,239.3,8.4,14.5
2020/7/3,16:00:00,0.85319,3.63263,4.94084,No data,No data,241.2,8.1,14.5
2020/7/3,17:00:00,0.54294,3.63402,4.46652,No data,No data,243.9,7.8,14.3
2020/7/3,18:00:00,0.87905,3.67204,5.01989,No data,No data,244.1,7.3,14.2
2020/7/3,19:00:00,1.49955,3.274,5.57327,No data,No data,242.9,6.6,14.1
2020/7/3,20:00:00,0.82734,3.51417,4.78273,No data,No data,242,6.2,14.2
2020/7/3,21:00:00,0.77563,3.67251,4.86179,No data,No data,245.2,6,14.3
2020/7/3,22:00:00,0.59465,3.51521,4.42699,No data,No data,246.9,5.8,14.4
2020/7/3,23:00:00,0.07756,2.64794,2.76687,No data,No data,252,5.7,14.6
2020/7/3,24:00:00,0.31025,2.17258,2.64829,No data,No data,254,6.1,14.7
2020/7/4,1:00:00,0.3792,1.73748,2.3189,No data,No data,247.5,5.1,15.5
2020/7/4,2:00:00,0.31025,1.84319,2.3189,No data,No data,252.5,6.1,15.6
2020/7/4,3:00:00,0.20683,1.50109,1.81823,No data,No data,251.9,6.1,15.6
2020/7/4,4:00:00,0.18098,1.54073,1.81823,No data,No data,253,6.3,15.5
2020/7/4,5:00:00,0.23269,2.52867,2.88545,No data,No data,259.9,6.2,15.4
2020/7/4,6:00:00,0.77563,4.81878,6.00806,No data,No data,260.8,6,15.2
2020/7/4,7:00:00,1.78394,5.72338,8.45872,No data,No data,263.6,6,15.4
2020/7/4,8:00:00,2.37859,5.24639,8.89351,No data,No data,260.9,5.7,15.7
2020/7/4,9:00:00,2.7664,4.65175,8.89351,No data,No data,262.5,5.8,15.9
2020/7/4,10:00:00,2.68884,3.98015,8.10298,No data,No data,269.1,6.1,16.4
2020/7/4,11:00:00,2.84397,4.61188,8.97257,No data,No data,271.1,6.4,17.2
2020/7/4,12:00:00,2.35274,4.53503,8.14251,No data,No data,274.2,6.9,17.9
2020/7/4,13:00:00,2.79226,5.95602,10.23742,No data,No data,269.7,6.3,18.4
2020/7/4,14:00:00,4.00741,5.71341,11.85802,No data,No data,265.9,5.1,17.5
2020/7/4,15:00:00,3.15422,4.45238,9.28878,No data,No data,258.9,4.2,16.9
2020/7/4,16:00:00,3.02495,6.70598,11.34417,No data,No data,255.8,4.1,16.5
2020/7/4,17:00:00,2.89568,6.50893,10.9489,No data,No data,251,4.3,16
2020/7/4,18:00:00,3.51618,10.45882,15.85022,No data,No data,243.2,4.8,15.7
2020/7/4,19:00:00,2.53372,8.32878,12.21376,No data,No data,241.1,3.9,15.4
2020/7/4,20:00:00,1.37028,7.54346,9.64452,No data,No data,235.7,3.6,15.3
2020/7/4,21:00:00,0.59465,5.4125,6.32428,No data,No data,236.4,4.2,15.5
2020/7/4,22:00:00,0.64636,2.52681,3.51788,No data,No data,238.2,5.1,15.4
2020/7/4,23:00:00,0.82734,2.20979,3.47835,No data,No data,241.3,7.7,15.4
2020/7/4,24:00:00,0.59465,1.69698,2.60876,No data,No data,248,9.6,15.1
2020/7/5,1:00:00,0.51708,1.42064,2.2135,No data,No data,254.9,10,16.2
2020/7/5,2:00:00,0.44814,1.31555,2.00269,No data,No data,259.8,11,15.9
2020/7/5,3:00:00,0.46538,1.49993,2.2135,No data,No data,270.5,12.8,15.4
2020/7/5,4:00:00,0.23269,1.38239,1.73918,No data,No data,275.9,12.8,14.4
2020/7/5,5:00:00,0.25854,0.74985,1.14627,No data,No data,274.9,13.1,13.6
2020/7/5,6:00:00,0.38781,0.9469,1.54154,No data,No data,276.1,13.3,13.2
2020/7/5,7:00:00,0.38781,1.34217,1.93681,No data,No data,275.5,13.2,13.3
2020/7/5,8:00:00,0.46538,1.42088,2.13444,No data,No data,276.1,13.4,13.7
2020/7/5,9:00:00,0.59465,1.77604,2.68782,No data,No data,275.2,13.4,14.1
2020/7/5,10:00:00,1.21515,3.47291,5.33611,No data,No data,274.8,13.6,14.7
2020/7/5,11:00:00,0.6205,2.09214,3.04356,No data,No data,272.4,14.2,14.9
2020/7/5,12:00:00,0.87905,2.24908,3.59693,No data,No data,271.4,14.2,15.2
2020/7/5,13:00:00,0.95661,2.36732,3.83409,No data,No data,271.2,14.3,15.4
2020/7/5,14:00:00,0.93075,2.44649,3.87362,No data,No data,270.8,14.3,15.5
2020/7/5,15:00:00,1.16344,3.59172,5.37563,No data,No data,270,14.1,15.4
2020/7/5,16:00:00,1.70638,5.05177,7.66818,No data,No data,270.5,13,15.2
2020/7/5,17:00:00,1.47369,3.39269,5.65232,No data,No data,266.7,12.5,14.6
2020/7/5,18:00:00,1.00832,3.23667,4.78273,No data,No data,264.8,12,13.9
2020/7/5,19:00:00,1.65467,3.31283,5.84996,No data,No data,265.9,11.5,12.8
2020/7/5,20:00:00,0.85319,2.88163,4.18983,No data,No data,270.1,8.4,11.9
2020/7/5,21:00:00,1.03417,3.82946,5.41516,No data,No data,271.9,8,11.6
2020/7/5,22:00:00,0.69807,2.60563,3.67599,No data,No data,272.7,8,11
2020/7/5,23:00:00,0.72392,2.68457,3.79456,No data,No data,279.7,8,10.7
2020/7/5,24:00:00,0.56879,1.57852,2.45066,No data,No data,287.5,6.9,10.4
2020/7/6,1:00:00,0.58603,1.26223,2.16079,No data,No data,288,7,10.4
2020/7/6,2:00:00,0.34472,1.36872,1.89728,No data,No data,286.6,6.7,9.9
2020/7/6,3:00:00,0.2844,1.38216,1.81823,No data,No data,282.1,7.3,9.9
2020/7/6,4:00:00,0.33611,1.26335,1.7787,No data,No data,281.5,7.4,9.8
2020/7/6,5:00:00,0.25854,1.73802,2.13444,No data,No data,279.4,7.5,10.1
2020/7/6,6:00:00,0.67221,2.36859,3.3993,No data,No data,284.2,8.3,10.9
2020/7/6,7:00:00,0.95661,4.14602,5.61279,No data,No data,295.6,7.7,11.5
2020/7/6,8:00:00,1.60296,4.73602,7.19386,No data,No data,307.5,7.6,11.9
2020/7/6,9:00:00,1.34442,4.53955,6.60096,No data,No data,306.1,8.8,14.4
2020/7/6,10:00:00,1.37028,4.06511,6.16617,No data,No data,305.5,8.4,15.7
2020/7/6,11:00:00,1.73223,4.73544,7.3915,No data,No data,311.1,8.1,16.8
2020/7/6,12:00:00,1.65467,5.13106,7.66818,No data,No data,306.5,8,17.3
2020/7/6,13:00:00,1.73223,5.05166,7.70771,No data,No data,300.8,8.2,17.4
2020/7/6,14:00:00,1.73223,4.73544,7.3915,No data,No data,297.3,8.2,17.2
2020/7/6,15:00:00,1.29271,3.2354,5.21753,No data,No data,295.9,7.9,16.9
2020/7/6,16:00:00,1.16344,3.1174,4.90131,No data,No data,292.7,7.9,16.1
2020/7/6,17:00:00,1.78394,3.58893,6.32428,No data,No data,295.2,7.8,15.6
2020/7/6,18:00:00,1.13759,3.71041,5.45469,No data,No data,293,7.2,14.5
2020/7/6,19:00:00,0.95661,2.92069,4.38747,No data,No data,292.5,5.9,13.4
2020/7/6,20:00:00,1.06002,3.71076,5.33611,No data,No data,287,5.1,11.9
2020/7/6,21:00:00,1.16344,5.21231,6.99623,No data,No data,286.7,4.9,10.9
2020/7/6,22:00:00,0.98246,6.08271,7.58913,No data,No data,282.7,4.3,10.3
2020/7/6,23:00:00,0.6205,3.71273,4.66415,No data,No data,278.9,4.2,9.8
2020/7/6,24:00:00,0.46538,4.06917,4.78273,No data,No data,278.4,3.8,9.5
2020/7/7,1:00:00,0.55156,5.53127,6.37698,No data,No data,267.5,3,9.8
2020/7/7,2:00:00,0.27578,5.53251,5.95536,No data,No data,267.2,3.3,9.3
2020/7/7,3:00:00,0.20683,5.53281,5.84996,No data,No data,264.7,3.2,8.7
2020/7/7,4:00:00,0.31025,4.89992,5.37563,No data,No data,271.6,3.5,8.4
2020/7/7,5:00:00,0.41367,5.41331,6.04759,No data,No data,273.7,3.1,8.3
2020/7/7,6:00:00,1.55126,7.6217,10.00026,No data,No data,272,3.5,9.1
2020/7/7,7:00:00,1.86151,8.17369,11.02796,No data,No data,271.5,3.7,10
2020/7/7,8:00:00,3.25764,13.78022,18.77519,No data,No data,269.3,3.7,10.9
2020/7/7,9:00:00,3.3352,10.8549,15.9688,No data,No data,270.8,4.4,11.6
2020/7/7,10:00:00,2.40445,9.31753,13.00429,No data,No data,272.4,4.2,12.4
2020/7/7,11:00:00,3.10251,11.40932,16.16643,No data,No data,263.7,4.2,13.4
2020/7/7,12:00:00,1.8098,8.17392,10.9489,No data,No data,255,3.8,14.1
2020/7/7,13:00:00,1.91321,11.21701,14.15057,No data,No data,274.9,4.2,13.3
2020/7/7,14:00:00,1.8098,12.60091,15.37589,No data,No data,258.1,4.4,12.5
2020/7/7,15:00:00,3.10251,17.41738,22.17449,No data,No data,260.5,3.2,12.6
2020/7/7,16:00:00,2.84397,14.33545,18.69614,No data,No data,246,2.4,12.3
2020/7/7,17:00:00,3.25764,11.40862,16.40359,No data,No data,206.3,1.8,12
2020/7/7,18:00:00,1.57711,8.88644,11.30464,No data,No data,137.1,2.1,11.6
2020/7/7,19:00:00,0.9049,8.45466,9.84215,No data,No data,126.7,3.1,11.3
2020/7/7,20:00:00,1.49955,15.96207,18.26134,No data,No data,121.1,2.9,11.4
2020/7/7,21:00:00,1.13759,15.92417,17.66844,No data,No data,124.7,2.9,11.4
2020/7/7,22:00:00,3.30934,20.69717,25.77142,No data,No data,118,2.8,11.4
2020/7/7,23:00:00,1.68053,18.45144,21.02822,No data,No data,104.7,2.5,11.4
2020/7/7,24:00:00,0.69807,12.72448,13.79482,No data,No data,87.5,2.7,11.4
2020/7/8,1:00:00,0.27578,12.54191,12.96477,No data,No data,66.8,2.4,11.1
2020/7/8,2:00:00,0.6205,8.90391,9.85533,No data,No data,69.3,2.6,10.9
2020/7/8,3:00:00,0.23269,9.72253,10.07931,No data,No data,52.7,2.6,10.8
2020/7/8,4:00:00,0.36196,6.87603,7.43102,No data,No data,39.3,2.4,10.6
2020/7/8,5:00:00,0.59465,8.9699,9.88168,No data,No data,53.3,3.3,10.4
2020/7/8,6:00:00,1.21515,13.35458,15.21779,No data,No data,62.3,2.5,10.3
2020/7/8,7:00:00,3.90399,18.83674,24.82278,No data,No data,52.2,2.4,10.2
2020/7/8,8:00:00,10.41926,25.01323,40.98921,No data,No data,62.1,2.5,10.3
2020/7/8,9:00:00,6.04989,19.26192,28.53829,No data,No data,80.7,2.5,10.9
2020/7/8,10:00:00,3.59374,11.01184,16.52217,No data,No data,100.3,3.1,11.7
2020/7/8,11:00:00,5.11914,13.92998,21.77922,No data,No data,127,3.1,12.8
2020/7/8,12:00:00,6.69625,18.94281,29.21025,No data,No data,112.5,3.1,14.1
2020/7/8,13:00:00,7.10992,19.33622,30.23794,No data,No data,121.3,3,13.8
2020/7/8,14:00:00,4.70547,15.23622,22.45118,No data,No data,121.9,2.4,13.6
2020/7/8,15:00:00,5.68793,19.14496,27.86634,No data,No data,123.7,2.3,13.6
2020/7/8,16:00:00,4.98987,20.96632,28.61735,No data,No data,118.1,2.8,13.3
2020/7/8,17:00:00,6.41185,29.73488,39.56625,No data,No data,116.9,3,13
2020/7/8,18:00:00,5.35183,25.27311,33.47913,No data,No data,118.3,3.6,12.7
2020/7/8,19:00:00,2.45615,15.0882,18.85424,No data,No data,123.8,4.1,12.3
2020/7/8,20:00:00,1.8098,15.96068,18.73567,No data,No data,116.3,4.1,11.8
2020/7/8,21:00:00,1.37889,18.22881,20.34308,No data,No data,118.7,4.2,11.7
2020/7/8,22:00:00,1.1893,18.57223,20.39579,No data,No data,111.8,4.7,11.6
2020/7/8,23:00:00,1.13759,15.17316,16.91744,No data,No data,108.2,4.8,11.3
2020/7/8,24:00:00,0.38781,12.9235,13.51814,No data,No data,95.7,4.5,11.2
2020/7/9,1:00:00,0.27578,9.9595,10.38235,No data,No data,95.2,5.5,11.2
2020/7/9,2:00:00,0.31025,2.73913,3.21484,No data,No data,87.5,5.7,11.2
2020/7/9,3:00:00,0.2844,2.40986,2.84592,No data,No data,82.8,5.7,11.2
2020/7/9,4:00:00,0.33611,2.92347,3.43882,No data,No data,76.8,6.1,11.2
2020/7/9,5:00:00,0.2844,3.67471,4.11078,No data,No data,78,5.9,11.1
2020/7/9,6:00:00,0.9049,11.30059,12.68808,No data,No data,80.9,4.8,11
2020/7/9,7:00:00,2.32688,19.43672,23.00455,No data,No data,79.2,4.7,10.9
2020/7/9,8:00:00,3.51618,17.37599,22.76739,No data,No data,68.3,4.4,10.8
2020/7/9,9:00:00,3.15422,14.53169,19.36809,No data,No data,65.7,4.1,10.7
2020/7/9,10:00:00,3.38691,11.52662,16.7198,No data,No data,69.2,3.7,10.8
2020/7/9,11:00:00,2.84397,11.88479,16.24548,No data,No data,62.3,3.4,10.9
2020/7/9,12:00:00,4.88645,15.47257,22.96503,No data,No data,54.8,2.8,11.2
2020/7/9,13:00:00,3.9557,13.97473,20.04005,No data,No data,55.5,2.8,11.7
2020/7/9,14:00:00,3.30934,12.39656,17.47081,No data,No data,44.9,1.9,12.3
2020/7/9,15:00:00,3.72301,14.21293,19.92147,No data,No data,57.7,2,13
2020/7/9,16:00:00,2.40445,11.68913,15.37589,No data,No data,112.5,1.4,13
2020/7/9,17:00:00,2.7664,20.58102,24.82278,No data,No data,202.9,1,12.9
2020/7/9,18:00:00,2.24932,17.50025,20.94916,No data,No data,256.9,1,12.9
2020/7/9,19:00:00,1.96492,17.65964,20.67247,No data,No data,288.7,0.8,12.8
2020/7/9,20:00:00,1.96492,19.99171,23.00455,No data,No data,298.2,1.6,12.5
2020/7/9,21:00:00,1.65467,26.35691,28.89403,No data,No data,313.8,1.4,12.2
2020/7/9,22:00:00,0.87905,14.58142,15.92927,No data,No data,292.3,0,9.8
2020/7/9,23:00:00,0.72392,13.00105,14.11104,No data,No data,203.7,1,9.6
2020/7/9,24:00:00,0.6205,12.44814,13.39956,No data,No data,273.6,2,9.3
2020/7/10,1:00:00,0.44814,10.43305,11.12018,No data,No data,243.3,2.2,9.8
2020/7/10,2:00:00,0.20683,12.91114,13.22828,No data,No data,268,2.6,10.5
2020/7/10,3:00:00,0.54294,10.78836,11.62086,No data,No data,299.4,3.9,10.3
2020/7/10,4:00:00,0.2844,9.48514,9.92121,No data,No data,301.1,4.4,9.8
2020/7/10,5:00:00,0.23269,6.56039,6.91718,No data,No data,299,4.8,8.9
2020/7/10,6:00:00,1.00832,5.88496,7.43102,No data,No data,301.9,4.8,9.5
2020/7/10,7:00:00,3.28349,10.61797,15.65258,No data,No data,300.1,5.1,10.8
2020/7/10,8:00:00,4.05912,9.19153,15.41542,No data,No data,303.8,6,11.5
2020/7/10,9:00:00,1.96492,4.2996,7.31244,No data,No data,315.5,6.1,12.8
2020/7/10,10:00:00,1.65467,4.61721,7.15434,No data,No data,318.4,6.5,14.4
2020/7/10,11:00:00,1.55126,5.68489,8.06345,No data,No data,321.3,6.6,15.3
2020/7/10,12:00:00,2.48201,6.11552,9.92121,No data,No data,328.2,6,16.4
2020/7/10,13:00:00,1.91321,4.6951,7.62866,No data,No data,318.6,6.5,17
2020/7/10,14:00:00,2.17176,8.68614,12.01612,No data,No data,315.6,6.4,16.2
2020/7/10,15:00:00,2.61128,10.54193,14.54583,No data,No data,312.5,7.3,17
2020/7/10,16:00:00,4.08497,16.8596,23.12313,No data,No data,307.6,7.4,16.7
2020/7/10,17:00:00,2.17176,13.11314,16.44311,No data,No data,307.3,7.7,15.7
2020/7/10,18:00:00,3.51618,20.69624,26.08763,No data,No data,298.5,6.8,14.5
2020/7/10,19:00:00,4.00741,11.08904,17.23365,No data,No data,294.3,6.6,13.6
2020/7/10,20:00:00,1.55126,3.98525,6.3638,No data,No data,291,5.8,12.2
2020/7/10,21:00:00,0.93075,4.50187,5.92901,No data,No data,289.7,6.2,11.4
2020/7/10,22:00:00,1.08588,6.08225,7.74724,No data,No data,286.7,6,11
2020/7/10,23:00:00,1.99078,8.6079,11.66038,No data,No data,283.8,5.3,10.5
2020/7/10,24:00:00,1.21515,5.17255,7.03576,No data,No data,283.9,4.8,10
2020/7/11,1:00:00,0.31025,3.10804,3.58376,No data,No data,287.5,3.9,9
2020/7/11,2:00:00,0.3792,3.84557,4.42699,No data,No data,294.7,4.4,8.7
2020/7/11,3:00:00,0.2844,3.00276,3.43882,No data,No data,293.2,3.9,8.2
2020/7/11,4:00:00,0.25854,3.39814,3.79456,No data,No data,292,3.6,7.7
2020/7/11,5:00:00,0.31025,2.52832,3.00403,No data,No data,296.1,3.7,7.9
2020/7/11,6:00:00,1.08588,3.7897,5.45469,No data,No data,311.6,4.8,9.9
2020/7/11,7:00:00,1.29271,3.51208,5.49422,No data,No data,314.4,5.1,10.9
2020/7/11,8:00:00,1.65467,2.20608,4.74321,No data,No data,317.8,5.5,12.2
2020/7/11,9:00:00,1.16344,2.76166,4.54557,No data,No data,315.6,5.6,13.7
2020/7/11,10:00:00,1.21515,3.78912,5.65232,No data,No data,313,5.7,15
2020/7/11,11:00:00,1.47369,2.99743,5.25705,No data,No data,312.8,5.9,16.1
2020/7/11,12:00:00,1.06002,3.07833,4.70368,No data,No data,309.6,5.9,17
2020/7/11,13:00:00,1.37028,3.3141,5.41516,No data,No data,308.2,6.4,17.2
2020/7/11,14:00:00,1.49955,3.4321,5.73137,No data,No data,300.4,6.1,17.3
2020/7/11,15:00:00,1.08588,2.95964,4.62463,No data,No data,301.8,6.2,17.4
2020/7/11,16:00:00,1.21515,3.47291,5.33611,No data,No data,301.8,6.2,17
2020/7/11,17:00:00,1.08588,3.31538,4.98037,No data,No data,302.2,6.3,16.2
2020/7/11,18:00:00,1.62882,5.52644,8.02392,No data,No data,297,5.8,15
2020/7/11,19:00:00,2.66299,5.32417,9.40736,No data,No data,296.4,4.8,13.8
2020/7/11,20:00:00,1.42198,5.21115,7.3915,No data,No data,297.4,3.5,12.3
2020/7/11,21:00:00,1.49955,11.06076,13.36003,No data,No data,292.2,3.3,11
2020/7/11,22:00:00,1.21515,12.0502,13.91341,No data,No data,289.6,3.3,10.1
2020/7/11,23:00:00,4.34351,17.88613,24.54609,No data,No data,281.1,3.3,9.4
2020/7/11,24:00:00,1.21515,11.73399,13.59719,No data,No data,280.7,3.7,8.8
2020/7/12,1:00:00,0.65498,7.95511,8.95939,No data,No data,266.4,2.5,8.2
2020/7/12,2:00:00,0.03447,6.53493,6.58779,No data,No data,269.6,2.8,7.7
2020/7/12,3:00:00,0.15513,7.15364,7.3915,No data,No data,272.9,2.9,7.4
2020/7/12,4:00:00,0.43952,6.87568,7.5496,No data,No data,267,2.6,7
2020/7/12,5:00:00,0.56879,6.55889,7.43102,No data,No data,266.5,2.6,7.2
2020/7/12,6:00:00,1.16344,6.31906,8.10298,No data,No data,274.6,2.3,8.9
2020/7/12,7:00:00,2.06834,6.59169,9.7631,No data,No data,274.2,2.4,10.9
2020/7/12,8:00:00,1.31857,3.51197,5.53374,No data,No data,271.4,2.7,12.9
2020/7/12,9:00:00,0.64636,2.52681,3.51788,No data,No data,264.8,2.4,14.3
2020/7/12,10:00:00,0.95661,3.90886,5.37563,No data,No data,253.2,2.3,15.2
2020/7/12,11:00:00,0.82734,3.23748,4.50605,No data,No data,241.8,2.1,16
2020/7/12,12:00:00,1.00832,3.55289,5.09895,No data,No data,236.2,2.1,16.7
2020/7/12,13:00:00,1.62882,3.78726,6.28475,No data,No data,234.2,2.2,17.4
2020/7/12,14:00:00,0.98246,3.94827,5.45469,No data,No data,245,2.1,18.6
2020/7/12,15:00:00,0.87905,4.42305,5.7709,No data,No data,255.2,2.7,19.4
2020/7/12,16:00:00,0.74977,4.54221,5.69185,No data,No data,260.7,3.4,19.4
2020/7/12,17:00:00,0.85319,5.72755,7.03576,No data,No data,262.9,3.5,19.1
2020/7/12,18:00:00,0.9049,5.17394,6.56144,No data,No data,264.6,3.6,18.3
2020/7/12,19:00:00,0.9049,6.79454,8.18203,No data,No data,263.2,2.1,16.6
2020/7/12,20:00:00,0.9049,9.32425,10.71174,No data,No data,256.9,2.2,14.8
2020/7/12,21:00:00,0.9049,11.30059,12.68808,No data,No data,280.9,2.6,13.2
2020/7/12,22:00:00,0.80148,13.47502,14.70394,No data,No data,254.5,2,11.9
2020/7/12,23:00:00,1.21515,16.6353,18.49851,No data,No data,234.7,2.1,11.1
2020/7/12,24:00:00,2.04249,14.49715,17.62892,No data,No data,227,1.8,10.6
2020/7/13,1:00:00,0.41367,12.6467,13.28098,No data,No data,250,2.5,12.5
2020/7/13,2:00:00,0.3792,12.22523,12.80666,No data,No data,241.3,2.1,12.6
2020/7/13,3:00:00,0.43952,13.83238,14.50631,No data,No data,257.3,2.5,12.4
2020/7/13,4:00:00,0.41367,9.85348,10.48776,No data,No data,252.2,2.5,12.1
2020/7/13,5:00:00,1.65467,16.39617,18.9333,No data,No data,252.9,3.1,12.1
2020/7/13,6:00:00,4.93816,19.30643,26.87817,No data,No data,255,4.6,12.5
2020/7/13,7:00:00,6.7221,20.68187,30.98895,No data,No data,255.1,4.3,13
2020/7/13,8:00:00,11.22074,26.74882,43.95371,No data,No data,256.5,5,13.3
2020/7/13,9:00:00,1.57711,6.94963,9.36783,No data,No data,259.5,5.3,13.8
2020/7/13,10:00:00,2.27517,6.27455,9.7631,No data,No data,265.2,6.1,16
2020/7/13,11:00:00,1.91321,4.89274,7.82629,No data,No data,267.2,7.3,17
2020/7/13,12:00:00,1.8098,4.57699,7.35197,No data,No data,259.1,6.6,16.3
2020/7/13,13:00:00,3.74887,6.74226,12.49044,No data,No data,256.6,6.5,16.3
2020/7/13,14:00:00,3.02495,7.97084,12.60903,No data,No data,266.9,7.5,17
2020/7/13,15:00:00,2.1459,8.17241,11.46275,No data,No data,274,7.1,16.9
2020/7/13,16:00:00,1.42198,6.63411,8.81446,No data,No data,277.9,6.7,17.4
2020/7/13,17:00:00,1.34442,4.38144,6.44286,No data,No data,282.1,6.8,17.6
2020/7/13,18:00:00,1.49955,4.93412,7.23339,No data,No data,291.2,6.1,16.4
2020/7/13,19:00:00,1.39613,5.32985,7.47055,No data,No data,302.1,3.9,14.9
2020/7/13,20:00:00,1.08588,5.92414,7.58913,No data,No data,273.7,2,13.5
2020/7/13,21:00:00,0.87905,7.7433,9.09114,No data,No data,241.6,2.6,12.5
2020/7/13,22:00:00,0.93075,8.29644,9.72357,No data,No data,283.8,3.4,13.2
2020/7/13,23:00:00,0.56879,8.29806,9.1702,No data,No data,305.6,3,13.4
2020/7/13,24:00:00,0.36196,6.32265,6.87765,No data,No data,322.4,3.6,13.1
