Date,Time,Nitric oxide,Nitrogen dioxide,Nitrogen oxides as nitrogen dioxide,Carbon monoxide,PM10 particulate matter (Hourly measured),PM2.5 particulate matter (Hourly measured),Modelled Wind Direction,Modelled Wind Speed,Modelled Temperature
2023/2/10,7:00:00,1.55044,18.76042,21.13772,0.072,14.025,7.335,246.4,4.1,2.8
2023/2/10,8:00:00,8.12429,31.1635,43.62057,0.0864,15.25,7.83,245,3.9,3.2
2023/2/10,9:00:00,15.5974,38.58472,62.5004,0.100801,19.15,8.514,248.8,3.7,3.7
2023/2/10,10:00:00,34.10962,54.25265,106.55334,0.13536,22.625,9.764,265.9,4.2,4.7
2023/2/10,11:00:00,28.12493,52.90822,96.03251,0.13248,26.4,9.953,278.7,5.9,6.1
2023/2/10,12:00:00,14.97722,51.68984,74.65459,0.129601,26.3,10.896,273.4,6.2,6.5
2023/2/10,13:00:00,11.22517,52.49476,69.70644,0.146881,27.975,12.925,271.7,6.1,6.6
2023/2/10,14:00:00,7.00798,38.73607,49.48149,0.129601,13.475,7.901,277.7,6.2,7.4
2023/2/10,15:00:00,13.51981,35.71724,56.44733,0.11808,7.2,4.481,281.2,7,7.9
2023/2/10,16:00:00,8.93052,38.43043,52.1237,0.13536,7.45,4.811,283.5,6.8,7.5
2023/2/10,17:00:00,16.43463,46.57275,71.77217,0.152641,4.1,2.995,285.6,6.7,7.3
2023/2/10,18:00:00,15.65942,44.49467,68.50543,0.138241,3.225,2.406,286.2,6.3,7.2
2023/2/10,19:00:00,12.43451,38.67844,57.74441,0.129601,4,2.948,287.2,6.2,7.1
2023/2/10,20:00:00,17.24086,46.15324,72.58886,0.13536,3.9,3.042,287.5,6.4,7.1
2023/2/10,21:00:00,13.8299,31.83092,53.03647,0.095041,3.5,2.571,287.7,6.7,7.1
2023/2/10,22:00:00,14.35705,38.66104,60.67487,0.129601,6.1,4.599,287.1,6.9,6.9
2023/2/10,23:00:00,2.29465,25.73812,29.25653,0.123841,6.075,4.528,285.4,6.7,6.7
2023/2/10,24:00:00,1.86053,25.39492,28.24768,0.112321,4.5,3.349,283.6,6.1,6.6
2023/2/11,1:00:00,1.48842,17.95876,20.24097,0.088334,4.575,3.137,,,
2023/2/11,2:00:00,1.19901,15.84037,17.67882,0.096014,4.625,3.255,,,
2023/2/11,3:00:00,0.93026,18.02993,19.45631,0.100815,3.225,2.335,,,
2023/2/11,4:00:00,1.11632,20.72315,22.43481,0.109457,4.3,2.948,,,
2023/2/11,5:00:00,0.99228,16.78187,18.30335,0.083533,3.975,2.382,,,
2023/2/11,6:00:00,0.62018,11.68367,12.63459,0.06913,4.025,2.783,,,
2023/2/11,7:00:00,0.83724,15.57839,16.86214,0.086413,3.675,2.311,,,
2023/2/11,8:00:00,1.92254,27.22144,30.16929,0.095055,3.925,2.335,,,
2023/2/11,9:00:00,4.58929,32.74053,39.77735,0.100815,4.575,2.5,,,
2023/2/11,10:00:00,10.79104,37.25907,53.80511,0.103695,5.8,2.642,,,
2023/2/11,11:00:00,10.66701,32.11679,48.47264,0.095055,9.65,2.264,,,
2023/2/11,12:00:00,10.44995,34.65946,50.68249,0.100815,13.05,2.783,,,
2023/2/11,13:00:00,8.58942,25.69432,38.86458,0.100815,12.275,3.208,,,
2023/2/11,14:00:00,10.66701,29.09025,45.4461,0.089293,10.925,2.665,,,
2023/2/11,15:00:00,17.70599,48.65875,75.80756,0.120978,8.425,2.524,,,
2023/2/11,16:00:00,11.38021,33.85761,51.30702,0.100815,10.65,3.184,,,
2023/2/11,17:00:00,11.87635,40.63919,58.84934,0.120978,9.7,2.854,,,
2023/2/11,18:00:00,5.89166,28.4857,37.51946,0.109457,9.2,2.995,,,
2023/2/11,19:00:00,4.21719,26.58544,33.05171,0.126739,10.475,3.726,,,
2023/2/11,20:00:00,4.06215,32.10761,38.33614,0.141141,12.25,5.377,,,
2023/2/11,21:00:00,5.24048,37.45886,45.49414,0.158423,17.325,9.175,,,
2023/2/11,22:00:00,4.43425,39.7039,46.50299,0.19587,20.625,11.274,,,
2023/2/11,23:00:00,2.75978,36.93892,41.17052,0.175707,20.5,9.929,,,
2023/2/11,24:00:00,4.03114,44.7417,50.92269,0.169945,23.3,9.528,,,
2023/2/12,1:00:00,2.85281,38.99012,43.36436,0.172851,22.95,10.448,231.7,1.1,2.9
2023/2/12,2:00:00,1.19901,29.86813,31.70658,0.165169,20.075,10.212,246.7,2.3,2
2023/2/12,3:00:00,0.99228,25.71736,27.23884,0.149805,15.2,8.278,259.3,1.9,1.4
2023/2/12,4:00:00,0.96127,14.85977,16.33369,0.092187,10.15,5.259,249.8,1.9,1.6
2023/2/12,5:00:00,0.58917,10.53021,11.43359,0.080664,10.275,4.505,252.3,1.6,1.8
2023/2/12,6:00:00,0.58917,8.1282,9.03157,0.069141,9.175,3.962,264.7,1.3,2
2023/2/12,7:00:00,0.52715,15.33325,16.14153,0.074902,11.875,4.835,280.4,1.3,1.5
2023/2/12,8:00:00,0.55816,26.14281,26.99864,0.086426,14.525,5.967,302.9,1,1
2023/2/12,9:00:00,5.76763,49.09301,57.93658,0.178613,27.225,10.118,319.1,0.8,1.4
2023/2/12,10:00:00,13.64385,54.551,75.47128,0.144043,26.35,12.571,295,0.5,3.8
2023/2/12,11:00:00,2.69776,21.42092,25.55743,0.080664,18.8,11.179,192.1,0.4,6.3
2023/2/12,12:00:00,5.86065,18.39675,27.38296,0.069141,16.825,10.094,133.9,0.8,7.2
2023/2/12,13:00:00,7.53513,22.65098,34.20468,0.080664,22.7,14.175,148.3,1.2,7.9
2023/2/12,14:00:00,8.99254,27.86256,41.65092,0.109472,30.75,21.604,131,1.4,8.4
2023/2/12,15:00:00,7.22504,25.72062,36.79885,0.120995,29,20.873,138.5,1.7,8.5
2023/2/12,16:00:00,5.89166,27.47686,36.51061,0.112353,27.425,19.387,111.2,1.4,7.1
2023/2/12,17:00:00,7.13201,33.21342,44.14901,0.138281,28.075,18.915,99.5,1.3,4.9
2023/2/12,18:00:00,8.62043,40.1069,53.32471,0.129638,31.225,22.925,169.7,1.9,5.1
2023/2/12,19:00:00,2.97684,35.93353,40.49795,0.129638,40.475,30.094,198,2.1,5.1
2023/2/12,20:00:00,2.26364,35.15352,38.62438,0.158446,43.075,32.288,195.1,2,4.7
2023/2/12,21:00:00,3.16289,30.41186,35.26156,0.146923,38.925,31.321,189.1,2.6,4
2023/2/12,22:00:00,2.01557,25.49347,28.58397,0.141162,42.5,34.08,191.5,3,3.9
2023/2/12,23:00:00,1.82952,28.469,31.27422,0.149805,44.275,36.628,190.5,3.1,3.8
2023/2/12,24:00:00,1.14732,24.75903,26.51823,0.1354,38.475,32.028,193.9,2.9,3.8
2023/2/13,1:00:00,0.8269,20.44631,21.71421,0.099884,34.425,28.962,166.1,0.6,0.5
2023/2/13,2:00:00,0.37211,12.81667,13.38723,0.06915,27.325,23.585,173.6,1.2,0
2023/2/13,3:00:00,0.55816,7.69534,8.55117,0.066269,18.2,15.849,214.1,1.8,-0.8
2023/2/13,4:00:00,0.68219,9.18657,10.23258,0.072031,17.675,14.646,208.6,1.2,-1.2
2023/2/13,5:00:00,0.49614,9.23164,9.99238,0.063388,18.925,16.486,203.5,0.8,-1.7
2023/2/13,6:00:00,1.39539,25.67575,27.81532,0.106607,26.225,21.25,197.7,2,-1.7
2023/2/13,7:00:00,2.97684,30.84126,35.40568,0.123894,29.275,23.514,195.5,1.8,-0.2
2023/2/13,8:00:00,23.78371,49.38013,85.84798,0.198807,38.5,27.382,195.9,1.5,0.6
2023/2/13,9:00:00,53.08697,58.17413,139.57302,0.218977,45,27.406,202.8,1.9,1.4
2023/2/13,10:00:00,35.443,50.14244,104.4876,0.195926,41.6,25.401,191.3,1.7,1.8
2023/2/13,11:00:00,20.06266,46.34233,77.10465,0.129657,35.55,21.227,150.3,1.4,2.1
2023/2/13,12:00:00,9.67473,32.34118,47.17555,0.115251,32.7,21.25,162.4,1.8,2.7
2023/2/13,13:00:00,11.96938,31.56106,49.91385,0.11237,36.775,24.623,158.3,1.9,3.7
2023/2/13,14:00:00,9.64372,27.53665,42.32348,0.106607,39.025,26.533,139.3,1.7,5
2023/2/13,15:00:00,13.08569,32.92398,52.98843,0.129657,43.6,26.722,152.3,2,6.2
2023/2/13,16:00:00,11.93837,37.03716,55.3424,0.129657,43.55,26.344,158.1,1.9,6.5
2023/2/13,17:00:00,10.57398,43.59693,59.81015,0.161351,43.75,26.344,146.5,2.3,4
2023/2/13,18:00:00,12.03139,53.13213,71.58001,0.244908,42.575,28.679,163.3,2.8,3.3
2023/2/13,19:00:00,15.28731,53.56835,77.00856,0.216095,39.375,28.844,170.8,2.8,2.7
2023/2/13,20:00:00,25.1791,57.1849,95.79231,0.247788,45.025,32.76,175.9,2.6,2.1
2023/2/13,21:00:00,24.62094,57.75249,95.50407,0.339989,47.825,36.392,179.8,2.8,1.9
2023/2/13,22:00:00,28.06291,57.32694,100.35614,0.314058,49.225,37.359,176.7,2.6,1.2
2023/2/13,23:00:00,66.63779,61.20846,163.38498,0.518628,54.4,39.811,174.6,2.5,0.7
2023/2/13,24:00:00,92.84018,59.41621,201.76917,0.720316,52.675,41.722,170.9,2.6,0.6
2023/2/14,1:00:00,96.37518,53.80379,201.577,0.414963,50.3,41.462,221.3,1.3,0.8
2023/2/14,2:00:00,58.37913,48.65042,138.16384,0.334276,50.875,42.005,204.9,1.8,1.3
2023/2/14,3:00:00,69.89371,41.56384,148.7327,0.391909,48.65,40.991,164.1,1.1,1.1
2023/2/14,4:00:00,58.11039,42.38489,131.48624,0.316985,64.5,53.208,188,2.3,1.3
2023/2/14,5:00:00,49.89307,44.41574,120.91738,0.216127,59.95,52.241,152.1,1.5,1.4
2023/2/14,6:00:00,45.95496,46.32263,116.78591,0.2046,56.275,50.967,123.5,1.6,0.3
2023/2/14,7:00:00,66.3277,49.62581,151.32687,0.230535,50.25,45.425,106.2,1.2,-0.6
2023/2/14,8:00:00,No data,No data,No data,No data,50.35,45.92,117.7,1.4,-1.1
2023/2/14,9:00:00,No data,No data,No data,No data,64.667,56.258,150.9,1.2,0.6
2023/2/14,10:00:00,No data,No data,No data,No data,79.45,64.529,148,1.2,3.3
2023/2/14,11:00:00,130.91892,61.70449,262.44404,No data,77.15,61.863,164.2,1.5,5.8
2023/2/14,12:00:00,95.72399,53.36105,200.13579,0.288169,83.875,61.132,169.6,2,8.3
2023/2/14,13:00:00,71.48549,50.97308,160.58263,0.119109,No data,No data,174.9,2.2,9.8
2023/2/14,14:00:00,89.47056,61.44425,198.63053,0.169059,98.4,63.931,177.6,2.1,11.2
2023/2/14,15:00:00,61.98648,52.19884,147.24345,0.118149,78.375,55.849,179.1,1.9,11.6
2023/2/14,16:00:00,49.80004,47.63296,123.99196,0.074923,77,58.797,165.1,1.8,10.7
2023/2/14,17:00:00,51.31947,50.34743,129.03618,0.190191,69.675,53.845,172.8,2.3,8
2023/2/14,18:00:00,50.17215,51.00171,127.93126,0.195955,76.275,60.095,182.2,2.3,6.4
2023/2/14,19:00:00,105.02662,57.97706,219.01562,0.498531,69.7,56.911,187.2,2.2,5.2
2023/2/14,20:00:00,81.2119,53.56213,178.08531,0.337157,60.55,51.368,180.3,2.1,4.1
2023/2/14,21:00:00,53.8932,43.95105,126.58613,0.2046,50.9,43.962,163.5,2.3,3.2
2023/2/14,22:00:00,64.5292,44.12056,143.06394,0.282405,61.725,53.986,156.9,2.5,2.6
2023/2/14,23:00:00,82.51427,44.74348,171.26359,0.438016,54.8,48.396,151.7,2.3,2
2023/2/14,24:00:00,74.17292,45.18702,158.91724,0.44666,52,44.953,150,2.3,1.4
2023/2/15,1:00:00,107.53832,41.55529,206.44508,0.768449,60.625,49.835,206.1,1.9,2.6
2023/2/15,2:00:00,99.0626,36.42402,188.31789,0.799187,56.25,46.745,179.2,1.6,1.7
2023/2/15,3:00:00,86.91751,40.73023,174.00188,0.680077,57.775,46.863,150.1,2.7,1.2
2023/2/15,4:00:00,82.17317,41.2311,167.2282,0.61668,51.75,45.519,148,2.4,0.8
2023/2/15,5:00:00,40.68347,42.73167,105.11213,0.363092,49.275,40,143.4,2.5,0.7
2023/2/15,6:00:00,45.76891,45.45494,115.63295,0.348684,44.225,37.712,144.2,2.4,0.5
2023/2/15,7:00:00,60.31201,49.62602,142.10314,0.429371,45,37.382,128.4,2.5,0.2
2023/2/15,8:00:00,112.99586,66.65524,239.91314,0.550401,48,39.245,124,2.5,0.3
2023/2/15,9:00:00,113.27494,66.89989,240.58571,0.567692,53.375,42.807,154.2,1.8,0.9
2023/2/15,10:00:00,50.20316,61.33086,138.30796,0.349644,66.9,47.783,230.5,3.3,6
2023/2/15,11:00:00,68.25025,76.60705,181.25597,0.380383,82.825,50.26,243.5,5.2,9.6
2023/2/15,12:00:00,53.74849,66.06328,148.47648,0.32563,77.275,44.198,242.3,5,8.9
2023/2/15,13:00:00,15.19428,34.30272,57.60029,0.089333,57.175,22.193,246.6,5.4,9.3
2023/2/15,14:00:00,13.33376,30.18964,50.63445,0.109503,44.6,25.566,252.6,4.7,8.6
2023/2/15,15:00:00,4.65131,24.28643,31.41834,0.12103,28.725,20.684,257.3,4.3,8
2023/2/15,16:00:00,13.36477,33.36079,53.85315,0.080687,22.9,14.316,257.9,3,6.4
2023/2/15,17:00:00,18.41919,45.01905,73.26142,0.109503,23.65,13.609,269.2,2.5,5
2023/2/15,18:00:00,7.53513,53.49284,65.04654,0.15561,21.975,14.717,269,2.5,4.1
2023/2/15,19:00:00,7.28706,59.3498,70.52313,0.167137,18.425,13.349,261.6,2.9,4.3
2023/2/15,20:00:00,6.85293,64.91555,75.42324,0.201717,20.05,14.528,260.2,3.1,4.1
2023/2/15,21:00:00,16.89976,69.8797,95.79231,0.250707,24.1,18.514,251.3,3.8,4.6
2023/2/15,22:00:00,18.85332,69.09415,98.00217,0.282405,25.375,19.741,252.9,3.3,4.1
2023/2/15,23:00:00,5.73662,51.92689,60.72291,0.167137,13.675,9.953,252.2,3.1,3.7
2023/2/15,24:00:00,1.0543,15.8701,17.48666,0.063397,7.875,4.528,257.3,3.1,3.3
2023/2/16,1:00:00,0.66152,14.67884,15.69316,0.080687,7.3,4.34,229.4,2.6,5
2023/2/16,2:00:00,No data,No data,No data,0.073002,7.9,4.552,209.5,1.9,4.9
2023/2/16,3:00:00,1.20934,18.94714,20.80144,0.06916,7.8,4.835,173.5,2.2,5.1
2023/2/16,4:00:00,0.80623,13.70433,14.94053,0.060515,5.85,3.113,164.1,2.5,5.4
2023/2/16,5:00:00,1.19901,17.05739,18.89584,0.066279,5.8,3.184,162.3,3,5.5
2023/2/16,6:00:00,1.08531,25.04628,26.71039,0.112386,10.65,6.462,166.9,3.4,5.6
2023/2/16,7:00:00,5.79864,50.34254,59.23366,0.158493,16.9,8.302,171.4,3.1,5.8
2023/2/16,8:00:00,15.10126,60.57926,83.7342,0.146966,12.875,7.618,166.3,2.3,6
2023/2/16,9:00:00,17.98507,58.27125,85.84798,0.132557,10.675,5.802,165,2.6,6.2
2023/2/16,10:00:00,22.79143,60.41358,95.35995,0.164256,12.775,6.58,188.8,2.6,6.9
2023/2/16,11:00:00,34.10962,57.03899,109.33967,0.187309,15.725,8.208,231.8,2.8,8.3
2023/2/16,12:00:00,13.14771,31.09944,51.25898,0.106622,6.35,2.736,244.3,2.6,9.2
2023/2/16,13:00:00,6.63587,27.92108,38.09594,0.115267,6.35,3.208,275.7,3.4,9.9
2023/2/16,14:00:00,3.28693,20.4695,25.50939,0.089333,8.075,2.972,272.6,2.8,10
2023/2/16,15:00:00,2.66675,14.1183,18.20727,0.074923,8.5,1.934,278.8,4.5,9.5
2023/2/16,16:00:00,12.12442,22.67608,41.2666,0.060515,6.5,1.792,279.3,5.1,8.9
2023/2/16,17:00:00,3.50399,16.38954,21.76225,0.06916,5.625,2.052,277.6,4.8,8.2
2023/2/16,18:00:00,2.23263,20.11642,23.53974,0.103741,4.65,3.349,272.6,5.4,7.7
2023/2/16,19:00:00,1.61246,21.45166,23.92406,0.112386,8.625,6.887,270.7,5.5,7.2
2023/2/16,20:00:00,1.33338,20.58249,22.62697,0.095095,7.325,5.66,265.2,4.9,7.2
2023/2/16,21:00:00,1.08531,16.35099,18.0151,0.095095,5.925,4.599,251.2,4.8,7.4
2023/2/16,22:00:00,0.77522,15.86565,17.0543,0.115267,6.675,5.755,242.2,5.1,8.4
2023/2/16,23:00:00,1.20934,15.96865,17.82294,0.126794,6.375,5.165,243.3,5.3,9.1
2023/2/16,24:00:00,2.07759,21.55516,24.74074,0.118149,7.875,5.708,246.2,5.6,10.1
2023/2/17,1:00:00,1.28169,14.68873,16.65396,0.134479,9.625,8.137,253.5,6,11.7
2023/2/17,2:00:00,No data,No data,No data,0.119109,8.3,7.076,253.5,6.4,11.7
2023/2/17,3:00:00,0.12404,5.06222,5.2524,0.103741,8.1,6.91,252.6,6.2,11.7
2023/2/17,4:00:00,0.65118,4.334,5.33247,0.08645,7.575,6.274,258.7,6.4,11.6
2023/2/17,5:00:00,0.24807,3.5109,3.89126,0.097977,4.225,2.807,264.7,7.6,11.9
2023/2/17,6:00:00,0.3411,5.48203,6.00503,0.097977,4.85,3.609,278.6,9.6,11.8
2023/2/17,7:00:00,0.77522,6.93015,8.11881,0.08645,2.55,1.675,282.7,13.5,11.5
2023/2/17,8:00:00,2.4807,14.73986,18.54355,0.109503,4.175,1.344,281.3,14.8,11.2
2023/2/17,9:00:00,5.48855,17.43001,25.84567,0.106622,5.9,1.958,280.9,14.6,11.2
2023/2/17,10:00:00,2.44969,13.20208,16.95822,0.092214,7.5,3.16,285.4,13.3,11.1
2023/2/17,11:00:00,2.32566,11.71085,15.27681,0.083569,5.55,2.877,290.7,10.8,10.6
2023/2/17,12:00:00,2.94583,10.66385,15.18073,0.08645,14.85,5.377,292.9,9.5,10.3
2023/2/17,13:00:00,3.28693,11.58205,16.62194,0.083569,18.5,6.274,298.9,6.5,10
2023/2/17,14:00:00,3.31794,11.24626,16.33369,0.077806,13.225,4.599,318.9,3.4,10
2023/2/17,15:00:00,3.9071,16.78029,22.77109,0.06916,11.325,3.986,296.3,4.1,9.4
2023/2/17,16:00:00,3.78307,18.69992,24.50054,0.08645,11.025,4.151,282.4,3.3,8.3
2023/2/17,17:00:00,5.02342,27.94342,35.64589,0.12103,12.95,4.717,228.8,2.3,6.5
2023/2/17,18:00:00,2.75978,28.72403,32.95563,0.132557,14.375,5.684,242.2,2.3,5.6
2023/2/17,19:00:00,2.51171,27.47103,31.32226,0.129676,17.05,7.099,228.7,2.5,5
2023/2/17,20:00:00,2.44969,32.12995,35.88609,0.149848,18.675,8.514,224.6,2.4,5.2
2023/2/17,21:00:00,1.4264,21.9291,24.11622,0.146966,16.925,8.656,187.3,2.5,5.4
2023/2/17,22:00:00,3.535,36.56695,41.9872,0.17002,21.725,12.217,181.8,2.9,6.3
2023/2/17,23:00:00,1.24035,32.30284,34.20468,0.190191,13.45,9.41,202,3.2,7.7
2023/2/17,24:00:00,2.23263,35.77755,39.20087,0.224771,17.45,11.58,240.4,4,9.2
2023/2/18,1:00:00,5.82964,43.71348,52.65214,0.261272,16.05,10.991,250.2,6.1,10.5
2023/2/18,2:00:00,No data,No data,No data,0.103741,4.125,2.995,265.1,7.6,10.6
2023/2/18,3:00:00,0.3411,4.95359,5.47659,0.077806,3.325,2.547,269.9,9.4,10.4
2023/2/18,4:00:00,0.27908,4.76044,5.18835,0.074923,1.975,1.557,276.3,11,10.2
2023/2/18,5:00:00,0.15504,4.13394,4.37167,0.06916,1.9,1.462,276.7,11.1,10.5
2023/2/18,6:00:00,0.65118,10.5312,11.52967,0.08645,3,1.91,279.5,10.3,10
2023/2/18,7:00:00,0.62018,16.19946,17.15038,0.083569,4.725,3.042,284.3,9.3,9.9
2023/2/18,8:00:00,0.86824,16.58773,17.91902,0.092214,7.05,4.151,291.2,7.7,9.6
2023/2/18,9:00:00,1.79851,20.97423,23.7319,0.109503,7.475,4.363,297.7,5.4,9.8
2023/2/18,10:00:00,2.57373,20.12185,24.06818,0.100859,7.3,4.245,286.3,2.4,10.1
2023/2/18,11:00:00,2.66675,19.30665,23.39561,0.106622,8.075,4.269,280,3.9,10
2023/2/18,12:00:00,2.26364,22.99933,26.47019,0.118149,7.225,3.939,282,5.1,9.9
2023/2/18,13:00:00,3.16289,24.88723,29.73693,0.129676,5.75,3.255,286.3,4.7,9.6
2023/2/18,14:00:00,3.81408,24.84957,30.69774,0.126794,6.975,3.514,280.5,3.7,9.1
2023/2/18,15:00:00,2.20162,20.78849,24.16426,0.126794,5.475,3.325,282.1,3.1,9
2023/2/18,16:00:00,2.20162,25.88076,29.25653,0.144084,4.825,2.83,274.5,2.9,8.8
2023/2/18,17:00:00,2.04658,26.26261,29.40065,0.13544,4.775,3.137,274.4,3.4,8.7
2023/2/18,18:00:00,1.89153,21.40807,24.30838,0.126794,4.35,2.901,278.8,3.6,8.7
2023/2/18,19:00:00,1.67447,21.26049,23.82798,0.129676,3.625,2.712,282.1,3.9,8.6
2023/2/18,20:00:00,1.67447,22.31738,24.88486,0.138321,3.45,2.571,286.4,4.2,8.6
2023/2/18,21:00:00,1.79851,25.24981,28.00748,0.141202,5.325,3.349,287.8,4.8,8.5
2023/2/18,22:00:00,1.51943,23.56395,25.89371,0.13544,6.225,4.009,288.8,4.9,7.9
2023/2/18,23:00:00,1.55044,25.0537,27.431,0.138321,5.775,3.491,291.2,4.6,7.3
2023/2/18,24:00:00,1.33338,20.63053,22.67501,0.13544,4.05,2.759,295.1,4.5,7
2023/2/19,1:00:00,0.90959,13.40172,14.79641,0.103741,3.925,2.382,298.5,5.4,7.4
2023/2/19,2:00:00,No data,No data,No data,0.06916,2.475,1.274,303.1,5.9,6.2
2023/2/19,3:00:00,0.99228,9.52779,11.04926,0.089333,2.65,1.25,308.1,5.5,5.7
2023/2/19,4:00:00,0.99228,9.81603,11.33751,0.077806,2.9,1.392,315.7,4.3,5
2023/2/19,5:00:00,0.93026,10.77585,12.20223,0.08645,3.175,1.627,311.3,3.5,4.3
2023/2/19,6:00:00,0.86824,9.38169,10.71298,0.077806,2.6,1.415,302.6,3.1,3.8
2023/2/19,7:00:00,0.89925,6.78801,8.16685,0.060515,2.875,1.415,294.6,2.5,3.2
2023/2/19,8:00:00,1.73649,16.31333,18.97591,0.080687,2.925,1.509,310.1,2.7,3.1
2023/2/19,9:00:00,3.56601,19.75335,25.22115,0.080687,5.225,2.005,300.9,3,4.8
2023/2/19,10:00:00,4.46526,24.71583,31.56246,0.095095,7.75,3.042,293.2,2.9,6.4
2023/2/19,11:00:00,2.85281,17.77233,22.14657,0.083569,9.625,3.868,272.2,2.8,7.4
2023/2/19,12:00:00,3.1939,18.01797,22.91521,0.092214,5.3,1.981,267.7,4,8.2
2023/2/19,13:00:00,2.51171,15.22076,19.07199,0.08645,6.05,2.524,251.3,4.8,6.5
2023/2/19,14:00:00,2.17061,15.88789,19.21611,0.08645,6.075,2.524,265.7,5.4,7
2023/2/19,15:00:00,1.82952,13.19219,15.99741,0.083569,5.1,2.217,269,5.6,7.8
2023/2/19,16:00:00,1.7675,15.59322,18.30335,0.092214,8.875,4.033,268.1,5.4,7.7
2023/2/19,17:00:00,0.83724,12.93618,14.21992,0.089333,7.55,3.844,262.4,4.9,7.3
2023/2/19,18:00:00,1.20934,15.53628,17.39058,0.106622,8.35,4.104,251.5,4.8,7
2023/2/19,19:00:00,1.02329,17.64709,19.21611,0.12103,7.1,4.575,257.1,5.2,6.8
2023/2/19,20:00:00,0.77522,12.35871,13.54736,0.109503,6.875,4.34,264.9,5.8,7
2023/2/19,21:00:00,1.24035,13.47105,15.37289,0.109503,6.925,4.198,268.7,7.2,7.9
2023/2/19,22:00:00,1.92254,13.48192,16.42978,0.103741,5.9,3.561,269.5,7.6,8.1
2023/2/19,23:00:00,1.95355,16.60503,19.60043,0.097977,6.15,3.844,273.8,8.3,8.5
2023/2/19,24:00:00,1.33338,12.94409,14.98857,0.095095,6.575,5.189,271.5,8.6,8.5
2023/2/20,1:00:00,0.95094,9.11078,10.56886,0.076845,3.8,2.335,267.4,6.8,9
2023/2/20,2:00:00,No data,No data,No data,0.088372,3.4,2.099,268.4,8.2,9.1
2023/2/20,3:00:00,0.49614,6.73355,7.49428,0.077806,3.825,2.736,274,8,9.2
2023/2/20,4:00:00,0.55816,5.24529,6.10112,0.077806,4.025,3.302,274.6,8,9.4
2023/2/20,5:00:00,0.3411,5.28987,5.81287,0.074923,3.85,2.925,277.3,7.9,9.6
2023/2/20,6:00:00,0.77522,12.11851,13.30716,0.074923,3.475,1.981,279.4,7.5,9.4
2023/2/20,7:00:00,1.7675,15.59322,18.30335,0.08645,3.1,1.745,279.3,7.5,9.6
2023/2/20,8:00:00,2.20162,15.11974,18.49551,0.08645,3.425,1.722,280.8,7.1,9.6
2023/2/20,9:00:00,2.01557,13.77164,16.86214,0.092214,3.6,1.675,279.4,6.4,9.5
2023/2/20,10:00:00,No data,No data,No data,No data,4.7,1.84,272.8,5.9,9.8
2023/2/20,11:00:00,No data,No data,No data,No data,6.875,2.359,274.1,5.8,10.2
2023/2/20,12:00:00,No data,No data,No data,No data,9.15,2.241,277.2,5.4,9.9
2023/2/20,13:00:00,No data,No data,No data,No data,6.075,2.288,279.4,5,10.1
2023/2/20,14:00:00,No data,No data,No data,No data,5.85,2.075,279.9,5,10.2
2023/2/20,15:00:00,No data,No data,No data,No data,4.075,1.651,274.9,5.1,10
2023/2/20,16:00:00,No data,No data,No data,No data,6.825,1.91,278.1,5.1,9.9
2023/2/20,17:00:00,No data,No data,No data,No data,6.75,1.958,274.3,4.5,9.7
2023/2/20,18:00:00,No data,No data,No data,No data,5.475,2.123,271.7,4.6,9.6
2023/2/20,19:00:00,No data,No data,No data,No data,5.725,3.561,269.5,4.9,9.5
2023/2/20,20:00:00,No data,No data,No data,No data,4.55,3.16,269.4,4.5,9.5
2023/2/20,21:00:00,No data,No data,No data,No data,5.65,3.703,269.9,4,9.3
2023/2/20,22:00:00,No data,No data,No data,No data,5.1,3.443,269.6,3.5,9.1
2023/2/20,23:00:00,No data,No data,No data,No data,5.25,3.538,262.7,3.8,9.2
2023/2/20,24:00:00,No data,No data,No data,No data,6.175,4.552,259.9,4.2,9.3
2023/2/21,1:00:00,No data,No data,No data,No data,6.925,5.425,255.1,2.8,7.5
2023/2/21,2:00:00,No data,No data,No data,No data,6.65,5.071,271.8,2.6,6.9
2023/2/21,3:00:00,No data,No data,No data,No data,10.275,8.349,266.6,2.3,5.7
2023/2/21,4:00:00,No data,No data,No data,No data,10.85,8.349,262.3,2.8,6.5
2023/2/21,5:00:00,No data,No data,No data,No data,10.85,9.151,266.1,3.3,6.7
2023/2/21,6:00:00,No data,No data,No data,No data,10.4,8.113,275,3.3,6.8
2023/2/21,7:00:00,No data,No data,No data,No data,11.65,9.363,271,3.5,7
2023/2/21,8:00:00,No data,No data,No data,No data,17.85,12.759,269,3.1,7
2023/2/21,9:00:00,No data,No data,No data,No data,20.325,13.443,261,2.7,7.1
2023/2/21,10:00:00,No data,No data,No data,No data,23.825,14.127,245.3,2.5,7.4
2023/2/21,11:00:00,No data,No data,No data,No data,No data,No data,234,2.6,7.9
2023/2/21,12:00:00,No data,No data,No data,No data,No data,No data,230,2.4,8
2023/2/21,13:00:00,No data,No data,No data,No data,17.133,7.516,229.5,2.6,8.2
2023/2/21,14:00:00,4.16036,19.02428,25.4034,0.180851,14.175,5.024,236.9,2.7,8.1
2023/2/21,15:00:00,3.33869,18.23087,23.35012,0.067819,14.1,5.047,239.7,2.5,8
2023/2/21,16:00:00,3.4635,19.85403,25.16465,0.070645,13.775,5.731,244.3,2.7,7.9
